TurbID,DATATIME,"ROUND(A.POWER,0)",YD15
1,2020/2/21 0:00,-7.88763237,17753.13867
5,2020/2/21 0:15,-8.898604393,17418.61914
5,2020/2/21 0:30,2.015208244,17423.4375
1,2020/2/21 0:45,11.79562569,18446.35352
1,2020/2/21 1:00,-1.505505562,16225.0918
1,2020/2/21 1:15,-7.780179024,17348.26563
1,2020/2/21 1:30,-26.8583374,16541.33594
1,2020/2/21 1:45,-17.62547684,12246.56836
1,2020/2/21 2:00,16.84930038,17052.78125
1,2020/2/21 2:15,42.71012115,18552.08008
1,2020/2/21 2:30,-15.28961086,17196.37695
1,2020/2/21 2:45,9.68719101,18473.91992
1,2020/2/21 3:00,5.723790169,17248.31445
1,2020/2/21 3:15,-18.97957611,15236.81152
1,2020/2/21 3:30,-6.936955452,18090.90625
1,2020/2/21 3:45,7.136363029,17169.23438
1,2020/2/21 4:00,-25.44919586,17148.5
1,2020/2/21 4:15,-18.25622368,16510.30273
1,2020/2/21 4:30,-10.93965149,17411.1543
1,2020/2/21 4:45,-15.58852768,16992.21875
1,2020/2/21 5:00,9.447742462,16050.64844
1,2020/2/21 5:15,5.117920399,17540.2168
1,2020/2/21 5:30,-25.08127403,17773.25586
1,2020/2/21 5:45,-0.225884438,16404.69727
1,2020/2/21 6:00,4.114818573,17114.8418
1,2020/2/21 6:15,-3.71890831,16893.96289
1,2020/2/21 6:30,-21.02542877,17286.1875
1,2020/2/21 6:45,-7.102797031,17148.57422
1,2020/2/21 7:00,10.81669998,17781.55664
1,2020/2/21 7:15,8.311141014,17602.08789
1,2020/2/21 7:30,-3.326252699,17901.41406
1,2020/2/21 7:45,-1.621531129,16484.14258
1,2020/2/21 8:00,-31.34672546,17392.01367
1,2020/2/21 8:15,7.815013885,15270.28516
1,2020/2/21 8:30,-26.12748337,16794.91797
1,2020/2/21 8:45,-20.31274033,17499.0957
1,2020/2/21 9:00,-3.936689377,16840.4082
1,2020/2/21 9:15,18.19615936,17713.34375
1,2020/2/21 9:30,2.421338558,18335.93359
1,2020/2/21 9:45,9.465276718,17913.08594
1,2020/2/21 10:00,-8.488836288,16758.01953
1,2020/2/21 10:15,-0.389206409,11389.24805
1,2020/2/21 10:30,8.853919983,18320.81641
1,2020/2/21 10:45,1.522374153,15703.86133
1,2020/2/21 11:00,23.49830627,15818.25781
1,2020/2/21 11:15,-4.118391514,17763.82813
1,2020/2/21 11:30,-6.221958637,15693.5498
1,2020/2/21 11:45,-8.511069298,18524.31445
1,2020/2/21 12:00,-10.9026947,17273.19531
1,2020/2/21 12:15,-11.76415443,17461.04297
1,2020/2/21 12:30,-23.97006035,18179.65234
1,2020/2/21 12:45,-34.9955368,15117.11328
1,2020/2/21 13:00,38.03182602,17728.05273
1,2020/2/21 13:15,6.220184326,16250.34961
1,2020/2/21 13:30,-28.04746819,16389.3125
1,2020/2/21 13:45,-8.703154564,16523.79883
1,2020/2/21 14:00,-13.08843803,15967.64746
1,2020/2/21 14:15,-4.49026823,17164.16992
1,2020/2/21 14:30,-34.55563736,16347.54102
1,2020/2/21 14:45,25.9642334,18136.35938
1,2020/2/21 15:00,1.534450531,17827.41406
1,2020/2/21 15:15,13.91946888,16823.26758
1,2020/2/21 15:30,-4.234349251,17055.08203
1,2020/2/21 15:45,-35.5616684,16715.02148
1,2020/2/21 16:00,25.33011246,16173.62207
1,2020/2/21 16:15,20.2044487,16784.71484
1,2020/2/21 16:30,30.10224533,16560.14453
1,2020/2/21 16:45,8.306678772,17242.62891
1,2020/2/21 17:00,-0.8207798,16387.33203
1,2020/2/21 17:15,20.95417023,16967.27344
1,2020/2/21 17:30,2.427883148,17606.84766
1,2020/2/21 17:45,15.0597477,15397.96875
1,2020/2/21 18:00,20.86769867,18039.63086
1,2020/2/21 18:15,22.95707703,16610.52148
1,2020/2/21 18:30,-31.47861099,16558.71094
1,2020/2/21 18:45,-11.15252304,16314.43262
1,2020/2/21 19:00,-0.929930687,17602.94531
1,2020/2/21 19:15,0.510878563,16924.27344
1,2020/2/21 19:30,18.7033062,16599.02539
1,2020/2/21 19:45,-16.52991104,17173.89258
1,2020/2/21 20:00,-34.7886734,16163.7334
1,2020/2/21 20:15,-36.85165405,16646.29297
1,2020/2/21 20:30,-31.47231483,17195.81641
1,2020/2/21 20:45,-9.325031281,16753.99805
1,2020/2/21 21:00,18.85661125,16458.75
1,2020/2/21 21:15,-17.47326469,16193.74609
1,2020/2/21 21:30,21.59566116,16507.77734
1,2020/2/21 21:45,-16.0666275,16467.55859
1,2020/2/21 22:00,18.17361641,16736.67578
1,2020/2/21 22:15,5.145084381,16871.60547
1,2020/2/21 22:30,19.50083923,17384.38672
1,2020/2/21 22:45,-5.781099319,16210.13281
1,2020/2/21 23:00,21.63140106,17419.27539
1,2020/2/21 23:15,15.64655876,18075.72852
1,2020/2/21 23:30,6.81179285,17213.97461
1,2020/2/21 23:45,-2.679009914,16465.73828
